UTSA-111a,1.19097,0.76072,12.45407,5.62306,233
DUT-49,2.8384,0.87672,24.60176,14.14756,176
HKUST-1,0.821252,0.72196,13.19960,6.65680,265.5
MAF-38,0.932119,0.7097,9.12980,4.48043,264
MOF-200,4.22441,0.90816,17.97302,15.80142,117
MOF-5,1.37548,0.81028,15.11067,7.94906,214
NU-111,2.05981,0.84204,21.82341,9.06966,206
PCN14,0.761924,0.66368,6.81675,5.01855,239
zju-36,1.48013,0.80646,18.48346,9.42297,203
comof74,0.582721,0.68552,11.25332,10.90227,249
FJI-H5,1.72166,0.81202,21.36750,14.18282,199
MOF-177,1.95119,0.83272,11.17050,9.97111,193
MOF-205,2.25172,0.86024,22.79389,8.53766,183
NJU-bai-42,1.09388,0.75862,10.96284,6.91202,247
NU-125,1.36525,0.78958,19.40547,6.76694,232
UTSA-76a,1.08145,0.7533,11.12703,6.10297,257
Zn-TBCPPM,1.06934,0.72256,9.81773,6.01345,275
PCN-68,3.03581,0.87872,25.71419,12.08830,142
nimof74,0.558696,0.65322,11.71132,10.90227,248
UTSA-20,0.740766,0.67388,9.94274,9.18927,230
mfm-115a,1.31776,0.77548,20.23073,7.24950,238
zju-105a,1.02029,0.71608,10.44602,5.20922,228
DUT-23-Co,2.05482,0.8291,20.39112,7.95732,197
DUT-51-Zr,1.42852,0.82368,26.29896,9.07771,161
MgMOF-74,0.753144,0.70638,11.86945,11.05458,220.5
NU-140,1.95833,0.83378,22.30042,8.90709,200
NOTT-109,0.600,0.600,12.29772,4.40700,242
